,Employee_ID,Age,Critical_Job_Role,Risk_of_Loss,Impact_of_Loss,Future_Leader,Gender,Generation,Managerial_Employee,Minority,Organization_Tenure_Months,Salary,Employment_Type,Employment_Type_2,High_Potential,TimeInPrevPositionMonth,Current Functional Area,Current Job Level,Current Career Path,Current Performance Rating,Current Region,Current Country,CurCountryLat,CurCountryLon,Promotion within last 3 years,Changed Position within last 2 years,Change in Performance Rating,FunctionalAreaChangeType,JobLevelChangeType,Flight_Risk,age_binned,tenure_binned,salary_binned,Previous Functional Area,Previous Job Level,Previous Career Path,Previous Performance Rating,Previous Country,PrevCountryLat,PrevCountryLon,Previous Region,Previous Functional Area_new,Previous Job Level_new,Previous Career Path_new,Previous Performance Rating_new,Previous Country_new
18842,15311,40,Yes,Low,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,108,70000,Full-Time,Regular,No,6,Sales,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Ireland,52.865196,-7.97946,No,No,0 - Not available,No change,No change,Yes,6,5,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18843,15312,40,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,148,70000,Full-Time,Regular,No,6,R&D,2 - Specialist,Functional,2 - Partially Meets Expectations,APJ,India,22.351115,78.667743,No,No,0 - Not available,No change,No change,Yes,6,5,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18844,10529,40,No,Medium,Medium,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Temporary,No,6,R&D,2 - Specialist,Functional,0 - No performance Measurement,APJ,China,35.000074,104.999927,No,No,0 - Not available,No change,No change,Yes,6,4,6,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18845,10541,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,148,70000,Full-Time,Regular,No,6,Sales,3 - Senior,Functional,0 - No performance Measurement,EMEA,Ireland,52.865196,-7.97946,No,No,0 - Not available,No change,No change,Yes,7,5,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18846,10554,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,36,30000,Full-Time,Temporary,No,6,Marketing,4 - Expert / Manager,Functional,0 - No performance Measurement,APJ,Singapore,1.290475,103.852036,No,No,0 - Not available,No change,No change,Yes,7,3,2,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18847,15106,41,Yes,Low,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,108,70000,Full-Time,Regular,No,6,Support,4 - Expert / Manager,Functional,0 - No performance Measurement,EMEA,UK,54.702355000000004,-3.276575,No,No,0 - Not available,No change,No change,Yes,7,5,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18848,15109,41,Yes,Low,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,108,70000,Full-Time,Regular,No,6,Marketing,4 - Expert / Manager,Functional,0 - No performance Measurement,EMEA,UK,54.702355000000004,-3.276575,No,No,0 - Not available,No change,No change,Yes,7,5,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18849,15112,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,148,70000,Full-Time,Regular,No,6,Marketing,3 - Senior,Functional,0 - No performance Measurement,APJ,Japan,36.574844,139.239418,No,No,0 - Not available,No change,No change,Yes,7,5,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18850,15114,41,No,Medium,Medium,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Regular,No,6,Sales,3 - Senior,Functional,2 - Partially Meets Expectations,EMEA,Russia,64.686314,97.745306,No,No,0 - Not available,No change,No change,Yes,7,4,6,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18851,15122,41,No,Medium,Medium,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Temporary,No,6,R&D,2 - Specialist,Functional,0 - No performance Measurement,APJ,China,35.000074,104.999927,No,No,0 - Not available,No change,No change,Yes,7,4,6,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18852,15124,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,36,30000,Full-Time,Regular,Yes,6,Support,2 - Specialist,Functional,0 - No performance Measurement,APJ,India,22.351115,78.667743,No,No,0 - Not available,No change,No change,Yes,7,3,2,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
18853,14948,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,72,50000,Full-Time,Regular,No,6,R&D,3 - Senior,Functional,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,4,3,R&D,3 - Senior,Functional,4 - Exceeds Expectations,USA,39.78373,-100.445882,Americas,2,2,1,3,54
18854,14949,41,No,Unallocated,Unallocated,No,Female,Generation X,Managerial,Non-Minority,8,120000,Full-Time,Regular,No,6,Sales,4 - Expert / Manager,Functional,0 - No performance Measurement,Americas,Canada,61.066692,-107.991707,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,1,6,Sales,4 - Expert / Manager,Functional,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,3,3,1,3,6
18855,14724,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,180,50000,Full-Time,Regular,No,6,R&D,4 - Expert / Manager,Functional,3 - Meets Expectations,Americas,USA,39.78373,-100.445882,No,No,3 - Decreasing,Intra-Functional Move,Same Level,Yes,7,5,3,R&D,4 - Expert / Manager,Functional,5 - Consistently Exceeds Expectations,USA,39.78373,-100.445882,Americas,2,3,1,4,54
18856,14417,41,No,Medium,Medium,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Temporary,No,5,Sales,2 - Specialist,Functional,5 - Consistently Exceeds Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,1 - Increasing,Intra-Functional Move,Same Level,Yes,7,4,6,Sales,2 - Specialist,Functional,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,3,1,1,3,6
18857,14418,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,180,50000,Full-Time,Regular,No,5,R&D,3 - Senior,Functional,5 - Consistently Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,1 - Increasing,Intra-Functional Move,Same Level,Yes,7,5,3,R&D,3 - Senior,Functional,3 - Meets Expectations,USA,39.78373,-100.445882,Americas,2,2,1,2,54
18858,14419,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,180,50000,Full-Time,Regular,No,5,Sales,3 - Senior,Functional,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,1 - Increasing,Intra-Functional Move,Same Level,Yes,7,5,3,Sales,3 - Senior,Functional,3 - Meets Expectations,USA,39.78373,-100.445882,Americas,3,2,1,2,54
18859,13438,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,60,50000,Full-Time,Regular,No,5,R&D,3 - Senior,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,Yes,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,4,3,R&D,3 - Senior,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,2,2,1,2,6
18860,10192,41,No,Medium,Medium,No,Female,Generation X,Managerial,Non-Minority,96,120000,Full-Time,Regular,No,4,Sales,3 - Senior,Functional,0 - No performance Measurement,Americas,USA,39.78373,-100.445882,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,5,6,Sales,3 - Senior,Functional,3 - Meets Expectations,USA,39.78373,-100.445882,Americas,3,2,1,2,54
18861,12996,41,No,Unallocated,Unallocated,No,Male,Generation X,Non-Managerial,Non-Minority,136,30000,Part-Time,Temporary,No,4,Marketing,4 - Expert / Manager,Functional,5 - Consistently Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,5,2,Marketing,4 - Expert / Manager,Functional,5 - Consistently Exceeds Expectations,USA,39.78373,-100.445882,Americas,1,3,1,4,54
18862,10808,41,No,Medium,Medium,No,Female,Generation X,Non-Managerial,Non-Minority,60,120000,Full-Time,Temporary,Yes,3,R&D,1 - Associate,Functional,5 - Consistently Exceeds Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,1 - Increasing,Intra-Functional Move,Same Level,Yes,7,4,6,R&D,1 - Associate,Functional,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,2,0,1,3,6
18863,10810,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,180,50000,Full-Time,Regular,No,3,R&D,3 - Senior,Functional,0 - No performance Measurement,Americas,USA,39.78373,-100.445882,Yes,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,5,3,R&D,3 - Senior,Functional,3 - Meets Expectations,USA,39.78373,-100.445882,Americas,2,2,1,2,54
18864,10813,41,No,Medium,High,No,Male,Generation X,Managerial,Non-Minority,48,120000,Part-Time,Temporary,No,3,Marketing,1 - Associate,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,Yes,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,4,6,Marketing,1 - Associate,Functional,3 - Meets Expectations,Germany,51.083420000000004,10.423447,EMEA,1,0,1,2,17
18865,17421,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,148,70000,Full-Time,Regular,No,57,R&D,4 - Expert / Manager,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,No,No,3 - Decreasing,Intra-Functional Move,Same Level,Yes,7,5,4,R&D,4 - Expert / Manager,Project / Management,5 - Consistently Exceeds Expectations,Canada,61.066692,-107.991707,Americas,2,3,2,4,6
18866,17423,41,No,Medium,Medium,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Temporary,No,57,R&D,3 - Senior,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,No,No,3 - Decreasing,Intra-Functional Move,Same Level,Yes,7,4,6,R&D,3 - Senior,Functional,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,2,2,1,3,6
18867,17424,41,No,Medium,Medium,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Regular,No,57,R&D,3 - Senior,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,4,6,R&D,3 - Senior,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,2,2,1,2,6
18868,17471,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,2,40000,Full-Time,Temporary,No,55,R&D,4 - Expert / Manager,Functional,3 - Meets Expectations,Americas,USA,39.78373,-100.445882,No,Yes,1 - Increasing,Intra-Functional Move,Same Level,Yes,7,1,2,R&D,4 - Expert / Manager,Project / Management,2 - Partially Meets Expectations,USA,39.78373,-100.445882,Americas,2,3,2,1,54
18869,17504,41,No,Unallocated,Unallocated,No,Male,Generation X,Managerial,Non-Minority,2,50000,Full-Time,Regular,No,55,R&D,5 - Senior Expert / Senior Manager,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,1,3,R&D,5 - Senior Expert / Senior Manager,Project / Management,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,2,4,2,3,17
18870,17720,41,No,Low,High,Yes,Female,Generation X,Non-Managerial,Non-Minority,2,85000,Part-Time,Regular,No,55,R&D,2 - Specialist,Functional,2 - Partially Meets Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,1,5,R&D,2 - Specialist,Functional,2 - Partially Meets Expectations,Canada,61.066692,-107.991707,Americas,2,1,1,1,6
18871,17722,41,No,Medium,Medium,No,Female,Generation X,Managerial,Non-Minority,96,120000,Full-Time,Regular,No,55,Marketing,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,5,6,Marketing,2 - Specialist,Functional,2 - Partially Meets Expectations,Germany,51.083420000000004,10.423447,EMEA,1,1,1,1,17
18872,17735,41,No,Medium,High,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Regular,No,55,R&D,3 - Senior,Functional,0 - No performance Measurement,APJ,India,22.351115,78.667743,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,4,6,R&D,3 - Senior,Functional,3 - Meets Expectations,India,22.351115,78.667743,APJ,2,2,1,2,20
18873,18249,41,No,Medium,Medium,No,Female,Generation X,Managerial,Non-Minority,96,120000,Full-Time,Regular,No,55,Service,4 - Expert / Manager,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,5,6,Service,4 - Expert / Manager,Functional,5 - Consistently Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,4,3,1,4,17
18874,18476,41,Yes,Low,High,Yes,Female,Generation X,Non-Managerial,Non-Minority,2,70000,Full-Time,Regular,Yes,54,Service,3 - Senior,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,Yes,Yes,2 - Constant,Intra-Functional Move,Promotion,Yes,7,1,4,Service,2 - Specialist,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,4,1,1,2,6
18875,18496,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,2,40000,Full-Time,Temporary,No,54,Marketing,4 - Expert / Manager,Functional,3 - Meets Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,1,2,Marketing,4 - Expert / Manager,Functional,3 - Meets Expectations,USA,39.78373,-100.445882,Americas,1,3,1,2,54
18876,18595,41,Yes,Unallocated,Unallocated,Yes,Female,Generation X,Non-Managerial,Non-Minority,2,85000,Full-Time,Temporary,No,52,Marketing,4 - Expert / Manager,Project / Management,0 - No performance Measurement,EMEA,Sweden,59.674971,14.520857999999999,Yes,No,0 - Not available,Intra-Functional Move,Promotion,Yes,7,1,5,Marketing,2 - Specialist,Functional,5 - Consistently Exceeds Expectations,Sweden,59.674971,14.520857999999999,EMEA,1,1,1,4,48
18877,18700,41,No,Medium,High,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Regular,No,52,Marketing,4 - Expert / Manager,Project / Management,0 - No performance Measurement,Americas,USA,39.78373,-100.445882,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,4,6,Marketing,4 - Expert / Manager,Functional,4 - Exceeds Expectations,USA,39.78373,-100.445882,Americas,1,3,1,3,54
18878,18851,41,Yes,Low,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,136,50000,Full-Time,Regular,Yes,52,R&D,3 - Senior,Functional,2 - Partially Meets Expectations,APJ,India,22.351115,78.667743,No,No,3 - Decreasing,Intra-Functional Move,Same Level,Yes,7,5,3,R&D,3 - Senior,Functional,3 - Meets Expectations,India,22.351115,78.667743,APJ,2,2,1,2,20
18879,19052,41,No,Medium,Medium,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Temporary,No,52,Support,2 - Specialist,Functional,4 - Exceeds Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,4,6,Support,2 - Specialist,Functional,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,5,1,1,3,6
18880,19054,41,Yes,Low,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,108,70000,Full-Time,Regular,No,52,R&D,2 - Specialist,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,5,4,R&D,2 - Specialist,Functional,3 - Meets Expectations,Bulgaria,42.607397999999996,25.485661999999998,EMEA,2,1,1,2,5
18881,19057,41,No,Medium,High,No,Male,Generation X,Non-Managerial,Non-Minority,96,40000,Full-Time,Regular,No,52,R&D,2 - Specialist,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,5,2,R&D,2 - Specialist,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,2,1,1,2,6
18882,19060,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,180,50000,Full-Time,Regular,No,52,Sales,3 - Senior,Functional,0 - No performance Measurement,Americas,USA,39.78373,-100.445882,Yes,No,0 - Not available,Intra-Functional Move,Demotion,Yes,7,5,3,Sales,4 - Expert / Manager,Project / Management,5 - Consistently Exceeds Expectations,USA,39.78373,-100.445882,Americas,3,3,2,4,54
18883,19196,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,60,50000,Full-Time,Regular,No,52,Service,4 - Expert / Manager,Functional,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,1 - Increasing,Intra-Functional Move,Same Level,Yes,7,4,3,Service,4 - Expert / Manager,Functional,3 - Meets Expectations,USA,39.78373,-100.445882,Americas,4,3,1,2,54
18884,19327,41,No,Medium,High,No,Male,Generation X,Managerial,Non-Minority,48,120000,Full-Time,Regular,No,52,Service,2 - Specialist,Functional,0 - No performance Measurement,APJ,Japan,36.574844,139.239418,Yes,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,4,6,Service,2 - Specialist,Functional,3 - Meets Expectations,Japan,36.574844,139.239418,APJ,4,1,1,2,25
18885,19705,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,36,30000,Full-Time,Temporary,No,52,Sales,4 - Expert / Manager,Functional,0 - No performance Measurement,Americas,Canada,61.066692,-107.991707,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,3,2,Sales,4 - Expert / Manager,Functional,5 - Consistently Exceeds Expectations,Canada,61.066692,-107.991707,Americas,3,3,1,4,6
18886,19710,41,Yes,Low,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,108,70000,Full-Time,Regular,No,52,Sales,2 - Specialist,Functional,0 - No performance Measurement,Americas,Canada,61.066692,-107.991707,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,5,4,Sales,2 - Specialist,Functional,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,3,1,1,3,6
18887,19711,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,36,30000,Full-Time,Temporary,No,52,R&D,2 - Specialist,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,Yes,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,3,2,R&D,2 - Specialist,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,2,1,1,2,6
18888,19717,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,148,70000,Full-Time,Regular,No,52,R&D,2 - Specialist,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,Yes,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,5,4,R&D,2 - Specialist,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,2,1,1,2,6
18889,19718,41,No,Medium,High,No,Female,Generation X,Non-Managerial,Non-Minority,96,40000,Full-Time,Regular,No,52,R&D,3 - Senior,Functional,4 - Exceeds Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,2 - Constant,Intra-Functional Move,Demotion,Yes,7,5,2,R&D,4 - Expert / Manager,Project / Management,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,2,3,2,3,6
18890,19720,41,Yes,Low,Medium,Yes,Male,Generation X,Managerial,Non-Minority,180,85000,Full-Time,Regular,No,52,R&D,2 - Specialist,Functional,4 - Exceeds Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,5,5,R&D,2 - Specialist,Functional,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,2,1,1,3,6
18891,19725,41,Yes,Low,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,108,70000,Full-Time,Regular,No,52,R&D,2 - Specialist,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,5,4,R&D,2 - Specialist,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,2,1,1,2,6
18892,19729,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,148,70000,Full-Time,Regular,No,52,R&D,2 - Specialist,Functional,0 - No performance Measurement,Americas,Canada,61.066692,-107.991707,No,No,0 - Not available,Intra-Functional Move,Same Level,Yes,7,5,4,R&D,2 - Specialist,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,2,1,1,2,6
18893,19738,41,Yes,Low,Medium,Yes,Male,Generation X,Non-Managerial,Non-Minority,144,50000,Full-Time,Regular,No,52,Service,4 - Expert / Manager,Project / Management,5 - Consistently Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,5,3,Service,4 - Expert / Manager,Functional,5 - Consistently Exceeds Expectations,Belgium,50.640735,4.6669599999999996,EMEA,4,3,1,4,3
18894,19741,41,No,Low,Medium,No,Female,Generation X,Non-Managerial,Non-Minority,180,70000,Full-Time,Regular,No,52,Service,3 - Senior,Functional,3 - Meets Expectations,EMEA,Germany,51.083420000000004,10.423447,No,No,3 - Decreasing,Intra-Functional Move,Same Level,Yes,7,5,4,Service,3 - Senior,Functional,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,4,2,1,3,17
18895,20114,41,Yes,Unallocated,Unallocated,Yes,Male,Generation X,Non-Managerial,Non-Minority,148,70000,Full-Time,Regular,No,52,Sales,2 - Specialist,Functional,3 - Meets Expectations,Americas,Canada,61.066692,-107.991707,Yes,Yes,2 - Constant,Intra-Functional Move,Same Level,Yes,7,5,4,Sales,2 - Specialist,Functional,3 - Meets Expectations,Canada,61.066692,-107.991707,Americas,3,1,1,2,6
